弱电间,列1,序列号,列2,列3,列4,列5,列6,过线柜弱电间侧,列7,列8,过线柜机房侧,列9,列10,机房机柜侧,列11,列12,列13,列14,列15
9F,4#,102376880853,无线POE交换机,12U&2柜25U,XG0/0/4,41U,2口,无线3柜-背,30U,26口,无线3柜-正,10U,18口,B25,背-38U,18口,无线汇聚7706-3,15-24U,XGE5/0/22
9F,4#,102376880787,无线POE交换机,2柜25U&12U,XG0/0/4,41U,14口,无线3柜-背,30U,38口,无线3柜-正,10U,42口,B25,背-38U,42口,无线汇聚7706-4,3-12U,XGE5/0/22
B3,1#,102376880762,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-正,42U,1口,无线1柜-正,12U,1口,B24,背-42U,1口,无线汇聚7706-1,15-24U,XGE3/0/0
B3,1#,102376880762,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-正,42U,13口,无线1柜-正,12U,25口,B24,背-42U,25口,无线汇聚7706-2,3-12U,XGE3/0/0
B3,2#,102376880808,无线POE交换机,18U,XG0/0/3,38U,1口,无线1柜-正,42U,25口,无线1柜-正,12U,2口,B24,背-42U,2口,无线汇聚7706-1,15-24U,XGE3/0/1
B3,2#,102376880808,无线POE交换机,18U,XG0/0/4,38U,13口,无线1柜-正,42U,37口,无线1柜-正,12U,26口,B24,背-42U,26口,无线汇聚7706-2,3-12U,XGE3/0/1
B3,防化值班2#,102376880763,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-正,40U,1口,无线1柜-正,12U,3口,B24,背-42U,3口,无线汇聚7706-1,15-24U,XGE3/0/2
B3,防化值班2#,102376880763,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-正,40U,13口,无线1柜-正,12U,27口,B24,背-42U,27口,无线汇聚7706-2,3-12U,XGE3/0/2
B3,4#,,空余,,,38U,1口,无线1柜-正,40U,25口,无线1柜-正,12U,4口,B24,背-42U,4口,无线汇聚7706-1,15-24U,
B3,4#,,空余,,,38U,13口,无线1柜-正,40U,37口,无线1柜-正,12U,28口,B24,背-42U,28口,无线汇聚7706-2,3-12U,
B3,5#,102376880827,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-正,38U,1口,无线1柜-正,12U,5口,B24,背-42U,5口,无线汇聚7706-1,15-24U,XGE3/0/4
B3,5#,102376880827,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-正,38U,13口,无线1柜-正,12U,29口,B24,背-42U,29口,无线汇聚7706-2,3-12U,XGE3/0/4
B3,7#,102376880828,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-正,38U,25口,无线1柜-正,12U,6口,B24,背-42U,6口,无线汇聚7706-1,15-24U,XGE3/0/5
B3,7#,102376880828,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-正,38U,37口,无线1柜-正,12U,30口,B24,背-42U,30口,无线汇聚7706-2,3-12U,XGE3/0/5
B3,8#,102376880852,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-正,36U,1口,无线1柜-正,12U,7口,B24,背-42U,7口,无线汇聚7706-1,15-24U,XGE3/0/6
B3,8#,102376880852,无线POE交换机,24U,XG0/0/4,38U,15口,无线1柜-正,36U,15口,无线1柜-正,12U,31口,B24,背-42U,31口,无线汇聚7706-2,3-12U,XGE3/0/6
B3,10#,102376880846,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-正,36U,25口,无线1柜-正,12U,8口,B24,背-42U,8口,无线汇聚7706-1,15-24U,XGE3/0/7
B3,10#,102376880846,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-正,36U,37口,无线1柜-正,12U,32口,B24,背-42U,32口,无线汇聚7706-2,3-12U,XGE3/0/7
B3,B-1#,102376880711,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-正,34U,25口,无线1柜-正,12U,10口,B24,背-42U,10口,无线汇聚7706-1,15-24U,XGE3/0/9
B3,B-1#,102376880711,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-正,34U,37口,无线1柜-正,12U,34口,B24,背-42U,34口,无线汇聚7706-2,3-12U,XGE3/0/9
B3,14#,102376880833,无线POE交换机,27U,XG0/0/3,41U,1口,无线1柜-正,30U,1口,无线1柜-正,12U,13口,B24,背-42U,13口,无线汇聚7706-1,15-24U,XGE3/0/12
B3,14#,102376880833,无线POE交换机,27U,XG0/0/4,41U,13口,无线1柜-正,30U,13口,无线1柜-正,12U,37口,B24,背-42U,37口,无线汇聚7706-2,3-12U,XGE3/0/12
B3,15#,102376880784,无线POE交换机,21U,XG0/0/3,38U,1口,无线1柜-正,30U,25口,无线1柜-正,12U,14口,B24,背-42U,14口,无线汇聚7706-1,15-24U,XGE3/0/13
B3,15#,102376880784,无线POE交换机,21U,XG0/0/4,38U,13口,无线1柜-正,30U,37口,无线1柜-正,12U,38口,B24,背-42U,38口,无线汇聚7706-2,3-12U,XGE3/0/13
B3,15-2#,,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-正,28U,1口,无线1柜-正,12U,15口,B24,背-42U,15口,无线汇聚7706-1,15-24U,XGE3/0/14
B3,15-2#,,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-正,28U,13口,无线1柜-正,12U,39口,B24,背-42U,39口,无线汇聚7706-2,3-12U,XGE3/0/14
B3,防化值班3#,102376880736,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-正,28U,25口,无线1柜-正,12U,16口,B24,背-42U,16口,无线汇聚7706-1,15-24U,XGE3/0/15
B3,防化值班3#,102376880736,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-正,28U,37口,无线1柜-正,12U,40口,B24,背-42U,40口,无线汇聚7706-2,3-12U,XGE3/0/15
B3,防化值班4#,,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-正,26U,25口,无线1柜-正,12U,18口,B24,背-42U,18口,无线汇聚7706-1,15-24U,XGE3/0/17
B3,防化值班4#,,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-正,26U,37口,无线1柜-正,12U,42口,B24,背-42U,42口,无线汇聚7706-2,3-12U,XGE3/0/17
B3,B-3#,102376880712,无线POE交换机,25U&12U&6U,XG0/0/4,38U,1口,无线1柜-正,24U,1口,无线1柜-正,12U,19口,B24,背-42U,19口,无线汇聚7706-1,15-24U,XGE3/0/18
B3,B-3#,102376880843,无线POE交换机,25U&12U&6U,XG0/0/4,38U,13口,无线1柜-正,24U,13口,无线1柜-正,12U,43口,B24,背-42U,43口,无线汇聚7706-2,3-12U,XGE3/0/18
B2,1#,102376880751,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-正,22U,1口,无线1柜-正,12U,21口,B24,背-42U,21口,无线汇聚7706-1,15-24U,XGE3/0/20
B2,1#,102376880751,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-正,22U,13口,无线1柜-正,12U,45口,B24,背-42U,45口,无线汇聚7706-2,3-12U,XGE3/0/20
B2,2#,102377155617,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-正,20U,1口,无线1柜-正,12U,23口,B24,背-42U,23口,无线汇聚7706-1,15-24U,XGE3/0/22
B2,2#,102377155617,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-正,20U,13口,无线1柜-正,12U,47口,B24,背-42U,47口,无线汇聚7706-2,3-12U,XGE3/0/22
B2,2-2#,102376880814,无线POE交换机,18U,XG0/0/3,38U,1口,无线1柜-正,20U,25口,无线1柜-正,12U,24口,B24,背-42U,24口,无线汇聚7706-1,15-24U,XGE3/0/23
B2,2-2#,102376880814,无线POE交换机,18U,XG0/0/4,38U,13口,无线1柜-正,20U,37口,无线1柜-正,12U,48口,B24,背-42U,48口,无线汇聚7706-2,3-12U,XGE3/0/23
B2,3#,,空余,,,38U,1口,无线1柜-正,18U,1口,无线1柜-正,8U,1口,B24,背-36U,1口,无线汇聚7706-1,15-24U,
B2,3#,,空余,,,38U,13口,无线1柜-正,18U,13口,无线1柜-正,8U,2口,B24,背-36U,2口,无线汇聚7706-2,3-12U,
B2,4#,102376880829,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-正,18U,25口,无线3柜-正,8U,4口,B24,背-36U,3口,无线汇聚7706-1,15-24U,XGE3/0/25
B2,4#,102376880829,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-正,18U,37口,无线3柜-正,8U,3口,B24,背-36U,4口,无线汇聚7706-2,3-12U,XGE3/0/25
B2,4-1#,102376880804,无线POE交换机,21U,XG0/0/4,38U,1口,无线1柜-正,16U,1口,无线3柜-正,8U,5口,B24,背-36U,5口,无线汇聚7706-1,15-24U,XGE3/0/26
B2,4-1#,4E2390024755,POE交换机,27U,XG0/0/4,38U,13口,无线1柜-正,16U,13口,无线3柜-正,8U,6口,B24,背-36U,6口,无线汇聚7706-2,3-12U,XGE3/0/26
B2,4-3#,102376880792,无线POE交换机,12U,XG0/0/3,38U,1口,无线1柜-正,16U,25口,无线1柜-正,8U,7口,B24,背-36U,31口,无线汇聚7706-1,15-24U,XGE3/0/27
B2,4-3#,102376880792,无线POE交换机,12U,XG0/0/4,38U,13口,无线1柜-正,16U,37口,无线1柜-正,8U,8口,B24,背-36U,32口,无线汇聚7706-2,3-12U,XGE3/0/27
B2,5#,102376328046,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-正,14U,37口,无线1柜-正,8U,3口,B24,背-36U,27口,无线汇聚7706-1,15-24U,XGE3/0/28
B2,5#,102376328046,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-正,14U,13口,无线1柜-正,8U,4口,B24,背-36U,28口,无线汇聚7706-2,3-12U,XGE3/0/28
B2,6#,102385161903,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-正,14U,25口,无线1柜-正,8U,11口,B24,背-36U,11口,无线汇聚7706-1,15-24U,XGE3/0/29
B2,6#,102385161903,无线POE交换机,27U,XG0/0/4,38U,13口,无线3柜-正,14U,37口,无线1柜-正,8U,12口,B24,背-36U,12口,无线汇聚7706-2,3-12U,XGE3/0/29
B2,7#,102376880749,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-背,42U,1口,无线1柜-正,10U,1口,B25,背-42U,1口,无线汇聚7706-3,15-24U,XGE3/0/0
B2,7#,102376880749,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-背,42U,13口,无线1柜-正,10U,25口,B25,背-42U,25口,无线汇聚7706-4,3-12U,XGE3/0/0
B2,8#,102376880709,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-背,42U,25口,无线1柜-正,10U,2口,B25,背-42U,2口,无线汇聚7706-3,15-24U,XGE3/0/1
B2,8#,102376880709,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-背,42U,37口,无线1柜-正,10U,26口,B25,背-42U,26口,无线汇聚7706-4,3-12U,XGE3/0/1
B2,9#,102376880780,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-背,40U,1口,无线1柜-正,10U,3口,B25,背-42U,3口,无线汇聚7706-3,15-24U,XGE3/0/2
B2,9#,102376880780,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-背,40U,13口,无线1柜-正,10U,27口,B25,背-42U,27口,无线汇聚7706-4,3-12U,XGE3/0/2
B2,10#,0W20011601015,无线POE交换机,25U,XG0/0/3,38U,1口,无线1柜-背,40U,25口,无线1柜-正,10U,4口,B25,背-42U,4口,无线汇聚7706-3,15-24U,XGE3/0/3
B2,14-1#,102376880816,无线POE交换机,18U,XG0/0/3,38U,13口,无线1柜-背,38U,13口,无线1柜-正,10U,5口,B25,背-42U,5口,无线汇聚7706-3,15-24U,XGE3/0/4
B2,14-1#,102376880816,无线POE交换机,18U,XG0/0/4,38U,1口,无线1柜-背,38U,1口,无线1柜-正,10U,29口,B25,背-42U,29口,无线汇聚7706-4,3-12U,XGE3/0/4
B2,16#,,POE交换机,,XG0/0/3,41U,1口,无线1柜-背,38U,25口,无线1柜-正,10U,6口,B25,背-42U,6口,无线汇聚7706-3,15-24U,XGE3/0/5
B2,16#,,POE交换机,,XG0/0/4,41U,13口,无线1柜-背,38U,38口,无线1柜-正,10U,30口,B25,背-42U,30口,无线汇聚7706-4,3-12U,XGE3/0/5
B2,11#,102376880773,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-背,36U,1口,无线1柜-正,10U,7口,B25,背-42U,7口,无线汇聚7706-3,15-24U,XGE3/0/6
B2,11#,102376880773,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-背,36U,13口,无线1柜-正,10U,31口,B25,背-42U,31口,无线汇聚7706-4,3-12U,XGE3/0/6
B2,12#,102376880738,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-背,36U,25口,无线1柜-正,10U,8口,B25,背-42U,8口,无线汇聚7706-3,15-24U,XGE3/0/7
B2,12#,102376880738,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-背,36U,37口,无线1柜-正,10U,32口,B25,背-42U,32口,无线汇聚7706-4,3-12U,XGE3/0/7
B2,13#,0W20011601016,无线POE交换机,25U,XG0/0/3,38U,1口,无线1柜-背,34U,1口,无线1柜-正,10U,9口,B25,背-42U,9口,无线汇聚7706-3,15-24U,XGE3/0/8
B2,13#,,,,XG0/0/4,38U,13口,无线1柜-背,34U,13口,无线1柜-正,10U,33口,B25,背-42U,33口,无线汇聚7706-4,3-12U,XGE3/0/8
B2,14#,102376880723,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-背,34U,25口,无线1柜-正,10U,10口,B25,背-42U,20口,无线汇聚7706-3,15-24U,XGE3/0/9
B2,14#,102376880723,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-背,34U,37口,无线1柜-正,10U,34口,B25,背-42U,34口,无线汇聚7706-4,3-12U,XGE3/0/9
B2,15#,102377155613,无线POE交换机,15U,XG0/0/3,38U,1口,无线1柜-背,32U,1口,无线1柜-正,10U,11口,B25,背-42U,11口,无线汇聚7706-3,15-24U,XGE3/0/10
B2,15#,102377155613,无线POE交换机,15U,XG0/0/4,38U,13口,无线1柜-背,32U,13口,无线1柜-正,10U,35口,B25,背-42U,35口,无线汇聚7706-4,3-12U,XGE3/0/10
B2,B-1#,102376880817,无线POE交换机,15U,XG0/0/3,38U,1口,无线1柜-背,32U,25口,无线1柜-正,10U,12口,B25,背-42U,12口,无线汇聚7706-3,15-24U,XGE3/0/11
B2,B-1#,102376880817,无线POE交换机,15U,XG0/0/4,38U,13口,无线1柜-背,32U,37口,无线1柜-正,10U,36口,B25,背-42U,36口,无线汇聚7706-4,3-12U,XGE3/0/11
B2,B-2#,102376880820,无线POE交换机,15U,XG0/0/3,38U,1口,无线1柜-背,30U,1口,无线1柜-正,10U,13口,B25,背-42U,13口,无线汇聚7706-3,15-24U,XGE3/0/12
B2,B-2#,102376880820,无线POE交换机,15U,XG0/0/4,38U,13口,无线1柜-背,30U,13口,无线1柜-正,10U,37口,B25,背-42U,37口,无线汇聚7706-4,3-12U,XGE3/0/12
B2,B-2-1#,102376880802,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-背,30U,25口,无线1柜-正,10U,14口,B25,背-42U,14口,无线汇聚7706-3,15-24U,XGE3/0/13
B2,B-2-1#,102376880802,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-背,30U,37口,无线1柜-正,10U,38口,B25,背-42U,38口,无线汇聚7706-4,3-12U,XGE3/0/13
B2,B-4#,102376880791,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-背,28U,25,内网1柜-正,10U,16口,B25,背-42U,16口,无线汇聚7706-3,,XGE3/0/15
B2,B-4#,102376880791,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-背,28U,37,内网1柜-正,10U,40口,B25,背-42U,40口,无线汇聚7706-4,,XGE3/0/15
B2,B-5#,0W20011601014,无线POE交换机,25U,XG0/0/3,38U,1口,无线1柜-背,26U,1口,无线1柜-正,10U,17口,B25,背-42U,17口,无线汇聚7706-3,15-24U,XGE3/0/16
B2,B-6#,102377155571,无线POE交换机,12U,XG0/0/3,38U,1口,无线1柜-背,26U,25口,无线1柜-正,10U,18口,B25,背-42U,18口,无线汇聚7706-3,15-24U,XGE3/0/17
B2,B-6#,102377155571,无线POE交换机,12U,XG0/0/4,38U,13口,无线1柜-背,26U,37口,无线1柜-正,10U,42口,B25,背-42U,42口,无线汇聚7706-4,3-12U,XGE3/0/17
B1,1#,102376880807,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-背,24U,1口,无线1柜-正,10U,19口,B25,背-42U,19口,无线汇聚7706-3,15-24U,XGE3/0/18
B1,1#,102376880807,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-背,24U,13口,无线1柜-正,10U,43口,B25,背-42U,43口,无线汇聚7706-4,3-12U,XGE3/0/18
B1,2#,102377155651,无线POE交换机,24U,XG0/0/3,38U,1口,无线1柜-背,24U,25口,无线1柜-正,10U,20口,B25,背-42U,20口,无线汇聚7706-3,15-24U,XGE3/0/19
B1,2#,102377155651,无线POE交换机,24U,XG0/0/4,38U,13口,无线1柜-背,24U,37口,无线1柜-正,10U,44口,B25,背-42U,44口,无线汇聚7706-4,3-12U,XGE3/0/19
B1,3#,102376880786,无线POE交换机,18U,XG0/0/3,38U,1口,无线1柜-背,22U,1口,无线1柜-正,10U,21口,B25,背-42U,21口,无线汇聚7706-3,15-24U,XGE3/0/20
B1,3#,102376880786,无线POE交换机,18U,XG0/0/4,38U,13口,无线1柜-背,22U,13口,无线1柜-正,10U,45口,B25,背-42U,45口,无线汇聚7706-4,3-12U,XGE3/0/20
B1,4#,102376880795,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-背,22U,25口,无线1柜-正,10U,22口,B25,背-42U,22口,无线汇聚7706-3,15-24U,XGE3/0/21
B1,4#,102376880795,无线POE交换机,27U,XG0/0/4,38U,13口,无线1柜-背,22U,37口,无线1柜-正,10U,46口,B25,背-42U,46口,无线汇聚7706-4,3-12U,XGE3/0/21
B1,4-1#,102376880766,无线POE交换机,12U,XG0/0/3,38U,1口,无线1柜-背,20U,1口,无线1柜-正,10U,23口,B25,背-42U,23口,无线汇聚7706-3,15-24U,XGE3/0/22
B1,4-1#,102376880766,无线POE交换机,12U,XG0/0/4,38U,13口,无线1柜-背,20U,13口,无线1柜-正,10U,47口,B25,背-42U,47口,无线汇聚7706-4,3-12U,XGE3/0/22
B1,4-2#,102376880781,无线POE交换机,10U,XG0/0/3,39U,1口,无线1柜-背,20U,25口,无线1柜-正,10U,24口,B25,背-42U,24口,无线汇聚7706-3,15-24U,XGE3/0/23
B1,4-2#,102376880781,无线POE交换机,10U,XG0/0/4,39U,13口,无线1柜-背,20U,37口,无线1柜-正,10U,48口,B25,背-42U,48口,无线汇聚7706-4,3-12U,XGE3/0/23
B1,5#,102377155614,无线POE交换机,18U,XG0/0/3,38U,1口,无线1柜-背,18U,1口,无线1柜-正,8U,13口,B25,背-36U,1口,无线汇聚7706-3,15-24U,XGE3/0/24
B1,5#,102377155614,无线POE交换机,18U,XG0/0/4,38U,13口,无线1柜-背,18U,13口,无线1柜-正,8U,14口,B25,背-36U,2口,无线汇聚7706-4,3-12U,XGE3/0/24
B1,6#,102376880746,无线POE交换机,33U,XG0/0/3,41U,1口,无线1柜-背,18U,25口,无线1柜-正,8U,15口,B25,背-36U,3口,无线汇聚7706-3,15-24U,XGE3/0/25
B1,6#,102376880746,无线POE交换机,33U,XG0/0/4,41U,13口,无线1柜-背,18U,37口,无线1柜-正,8U,16口,B25,背-36U,4口,无线汇聚7706-4,3-12U,XGE3/0/25
B1,7#,102376880761,无线POE交换机,12U,XG0/0/3,38U,1口,无线1柜-背,16U,1口,无线1柜-正,8U,17口,B25,背-36U,5口,无线汇聚7706-3,15-24U,XGE3/0/26
B1,7#,102376880761,无线POE交换机,12U,XG0/0/4,38U,13口,无线1柜-背,16U,13口,无线1柜-正,8U,18口,B25,背-36U,6口,无线汇聚7706-4,3-12U,XGE3/0/26
B1,8#,102376880752,无线POE交换机,21U,XG0/0/3,38U,1口,无线1柜-背,16U,25口,无线1柜-正,8U,19口,B25,背-36U,7口,无线汇聚7706-3,15-24U,XGE3/0/27
B1,8#,102376880752,无线POE交换机,21U,XG0/0/4,38U,13口,无线1柜-背,16U,37口,无线1柜-正,8U,20口,B25,背-36U,8口,无线汇聚7706-4,3-12U,XGE3/0/27
B1,9#,102376880794,无线POE交换机,18U,XG0/0/3,38U,1口,无线1柜-背,14U,1口,无线1柜-正,8U,21口,B25,背-36U,9口,无线汇聚7706-3,15-24U,XGE3/0/28
B1,9#,102376880794,无线POE交换机,18U,XG0/0/4,38U,13口,无线1柜-背,14U,13口,无线1柜-正,8U,22口,B25,背-36U,10口,无线汇聚7706-4,3-12U,XGE3/0/28
B1,10#,102376880771,无线POE交换机,27U,XG0/0/3,38U,1口,无线1柜-背,14U,25口,无线1柜-正,8U,23口,B25,背-36U,11口,无线汇聚7706-3,15-24U,XGE3/0/29
